,Recovered,Infectious,Susceptible
45.28125,736.531174644,158.98974991,109.479075446
45.3125,737.028017612,158.656088668,109.31589372
45.34375,737.523817889,158.322884942,109.153297168
45.375,738.018576905,157.99013966,108.991283435
45.40625,738.512296091,157.657853737,108.829850171
45.4375,739.004976884,157.326028075,108.668995041
45.46875,739.496620722,156.994663563,108.508715716
45.5,739.987229045,156.663761076,108.349009878
45.53125,740.476803299,156.33332148,108.189875221
45.5625,740.965344928,156.003345624,108.031309447
45.59375,741.452855384,155.673834347,107.873310269
45.625,741.939336116,155.344788476,107.715875408
45.65625,742.42478858,155.016208823,107.559002597
45.6875,742.909214232,154.688096191,107.402689577
45.71875,743.392614533,154.360451368,107.246934099
45.75,743.874990944,154.03327513,107.091733926
45.78125,744.356344928,153.706568244,106.937086827
45.8125,744.836677954,153.380331462,106.782990584
45.84375,745.31599149,153.054565524,106.629442986
45.875,745.794287007,152.729271161,106.476441832
45.90625,746.27156598,152.404449089,106.323984932
45.9375,746.747829883,152.080100014,106.172070103
45.96875,747.223080195,151.75622463,106.020695175
46.0,747.697318397,151.432823619,105.869857983
46.03125,748.170545971,151.109897654,105.719556375
46.0625,748.642764401,150.787447392,105.569788206
46.09375,749.113975175,150.465473484,105.420551342
46.125,749.584179779,150.143976565,105.271843656
46.15625,750.053379706,149.822957262,105.123663032
46.1875,750.521576447,149.50241619,104.976007362
46.21875,750.988771498,149.182353953,104.828874549
46.25,751.454966354,148.862771143,104.682262503
46.28125,751.920162514,148.543668343,104.536169143
46.3125,752.384361477,148.225046123,104.390592399
46.34375,752.847564747,147.906905045,104.245530208
46.375,753.309773825,147.589245658,104.100980517
46.40625,753.770990218,147.272068502,103.956941281
46.4375,754.231215432,146.955374104,103.813410464
46.46875,754.690450976,146.639162984,103.67038604
46.5,755.14869836,146.32343565,103.52786599
46.53125,755.605959096,146.008192598,103.385848306
46.5625,756.062234698,145.693434317,103.244330985
46.59375,756.517526681,145.379161283,103.103312037
46.625,756.97183656,145.065373963,102.962789477
46.65625,757.425165853,144.752072816,102.822761331
46.6875,757.877516081,144.439258286,102.683225633
46.71875,758.328888763,144.126930813,102.544180424
46.75,758.779285422,143.815090823,102.405623755
46.78125,759.22870758,143.503738734,102.267553686
46.8125,759.677156764,143.192874953,102.129968283
46.84375,760.124634498,142.882499879,101.992865622
46.875,760.57114231,142.572613901,101.856243789
46.90625,761.016681729,142.263217397,101.720100874
46.9375,761.461254283,141.954310738,101.584434978
46.96875,761.904861504,141.645894284,101.449244212
47.0,762.347504924,141.337968385,101.314526691
47.03125,762.789186075,141.030533385,101.18028054
47.0625,763.229906492,140.723589614,101.046503894
47.09375,763.669667709,140.417137397,100.913194893
47.125,764.108471264,140.111177049,100.780351687
47.15625,764.546318692,139.805708874,100.647972434
47.1875,764.983211532,139.500733169,100.516055298
47.21875,765.419151323,139.196250223,100.384598454
47.25,765.854139605,138.892260313,100.253600082
47.28125,766.288177919,138.58876371,100.123058371
47.3125,766.721267806,138.285760675,99.9929715195
47.34375,767.153410808,137.983251462,99.8633377308
47.375,767.584608468,137.681236314,99.7341552179
47.40625,768.014862332,137.379715467,99.605422201
47.4375,768.444173943,137.078689149,99.4771369083
47.46875,768.872544846,136.778157578,99.3492975752
47.5,769.299976589,136.478120966,99.2219024451
47.53125,769.726470717,136.178579514,99.0949497688
47.5625,770.152028778,135.879533417,98.9684378048
47.59375,770.57665232,135.580982861,98.842364819
47.625,771.000342891,135.282928024,98.7167290849
47.65625,771.423102041,134.985369075,98.5915288834
47.6875,771.84493132,134.688306177,98.466762503
47.71875,772.265832276,134.391739484,98.3424282393
47.75,772.685806462,134.095669142,98.2185243956
47.78125,773.104855428,133.800095289,98.0950492823
47.8125,773.522980726,133.505018057,97.9720012172
47.84375,773.940183908,133.210437567,97.8493785254
47.875,774.356466525,132.916353936,97.7271795392
47.90625,774.771830131,132.622767271,97.6054025981
47.9375,775.186276279,132.329677672,97.4840460488
47.96875,775.599806521,132.037085233,97.3631082451
48.0,776.012422413,131.744990039,97.2425875481
48.03125,776.424125507,131.453392168,97.1224823256
48.0625,776.834917357,131.16229169,97.0027909529
48.09375,777.244799519,130.871688669,96.883511812
48.125,777.653773546,130.581583162,96.764643292
48.15625,778.061840993,130.291975218,96.6461837891
48.1875,778.469003416,130.002864878,96.5281317061
48.21875,778.875262369,129.714252178,96.410485453
48.25,779.280619407,129.426137147,96.2932434466
48.28125,779.685076085,129.138519805,96.1764041103
48.3125,780.08863396,128.851400166,96.0599658747
48.34375,780.491294585,128.564778238,95.9439271769
48.375,780.893059517,128.278654022,95.8282864607
48.40625,781.293930311,127.993027512,95.7130421769
48.4375,781.693908522,127.707898695,95.5981927828
48.46875,782.092995705,127.423267552,95.4837367423
48.5,782.491193416,127.139134058,95.3696725261
48.53125,782.88850321,126.855498178,95.2559986112
48.5625,783.284926642,126.572359876,95.1427134816
48.59375,783.680465267,126.289719106,95.0298156275
48.625,784.075120639,126.007575815,94.9173035458
